time_bin,time,temperature,dewpoint,humidity,precipitation,windspeed,winddirection,pressure
2020-03-21 12:50:00,2020-03-21 13:00:00,44.06,-2.2,53.0,0.0,33.5,360.0,1024.9
2020-03-21 13:05:00,,44.06,-2.75,51.0,0.0,33.05,355.0,1025.15
2020-03-21 13:20:00,,44.06,-3.3000000000000003,49.0,0.0,32.6,350.0,1025.4
2020-03-21 13:35:00,,44.06,-3.8500000000000005,47.0,0.0,32.15,345.0,1025.65
2020-03-21 13:50:00,2020-03-21 14:00:00,44.06,-4.4,45.0,0.0,31.7,340.0,1025.9
2020-03-21 14:05:00,,44.285000000000004,-4.375,44.75,0.0,30.25,342.5,1026.1750000000002
2020-03-21 14:20:00,,44.510000000000005,-4.35,44.5,0.0,28.799999999999997,345.0,1026.45
2020-03-21 14:35:00,,44.735,-4.325,44.25,0.0,27.349999999999998,347.5,1026.725
2020-03-21 14:50:00,2020-03-21 15:00:00,44.96,-4.3,44.0,0.0,25.9,350.0,1027.0
2020-03-21 15:05:00,,45.230000000000004,-4.65,42.5,0.0,26.349999999999998,352.5,1027.075
2020-03-21 15:20:00,,45.5,-5.0,41.0,0.0,26.799999999999997,355.0,1027.15
2020-03-21 15:35:00,,45.769999999999996,-5.35,39.5,0.0,27.25,357.5,1027.225
2020-03-21 15:50:00,2020-03-21 16:00:00,46.04,-5.7,38.0,0.0,27.7,360.0,1027.3
2020-03-21 16:05:00,,46.535,-6.1,36.25,0.0,27.25,357.5,1027.25
2020-03-21 16:20:00,,47.03,-6.5,34.5,0.0,26.799999999999997,355.0,1027.1999999999998
2020-03-21 16:35:00,,47.525,-6.9,32.75,0.0,26.349999999999998,352.5,1027.1499999999999
2020-03-21 16:50:00,2020-03-21 17:00:00,48.019999999999996,-7.3,31.0,0.0,25.9,350.0,1027.1
2020-03-21 17:05:00,,48.515,-7.275,30.5,0.0,25.45,350.0,1027.0749999999998
2020-03-21 17:20:00,,49.01,-7.25,30.0,0.0,25.0,350.0,1027.05
2020-03-21 17:35:00,,49.504999999999995,-7.225,29.5,0.0,24.55,350.0,1027.025
2020-03-21 17:50:00,2020-03-21 18:00:00,50.0,-7.2,29.0,0.0,24.1,350.0,1027.0
2020-03-21 18:05:00,,50.269999999999996,-7.2,28.75,0.0,24.1,347.5,1026.9
2020-03-21 18:20:00,,50.54,-7.2,28.5,0.0,24.1,345.0,1026.8
2020-03-21 18:35:00,,50.81,-7.2,28.25,0.0,24.1,342.5,1026.6999999999998
2020-03-21 18:50:00,2020-03-21 19:00:00,51.08,-7.2,28.0,0.0,24.1,340.0,1026.6
2020-03-21 19:05:00,,50.81,-7.45,27.75,0.0,19.975,340.0,1026.6
2020-03-21 19:20:00,,50.54,-7.699999999999999,27.5,0.0,15.850000000000001,340.0,1026.6
2020-03-21 19:35:00,,50.269999999999996,-7.949999999999999,27.25,0.0,11.725000000000001,340.0,1026.6
2020-03-21 19:50:00,2020-03-21 20:00:00,50.0,-8.2,27.0,0.0,7.6,340.0,1026.6
2020-03-21 20:05:00,,50.269999999999996,-8.45,26.25,0.0,8.95,340.0,1026.55
2020-03-21 20:20:00,,50.54,-8.7,25.5,0.0,10.3,340.0,1026.5
2020-03-21 20:35:00,,50.81,-8.95,24.75,0.0,11.65,340.0,1026.45
2020-03-21 20:50:00,2020-03-21 21:00:00,51.08,-9.2,24.0,0.0,13.0,340.0,1026.4
2020-03-21 21:05:00,,50.81,-9.45,23.75,0.0,13.45,342.5,1026.5
2020-03-21 21:20:00,,50.54,-9.7,23.5,0.0,13.9,345.0,1026.6
2020-03-21 21:35:00,,50.269999999999996,-9.95,23.25,0.0,14.350000000000001,347.5,1026.7
2020-03-21 21:50:00,2020-03-21 22:00:00,50.0,-10.2,23.0,0.0,14.8,350.0,1026.8
2020-03-21 22:05:00,,49.235,-10.049999999999999,24.0,0.0,14.8,270.0,1026.975
2020-03-21 22:20:00,,48.47,-9.899999999999999,25.0,0.0,14.8,190.0,1027.15
2020-03-21 22:35:00,,47.705,-9.75,26.0,0.0,14.8,110.0,1027.325
2020-03-21 22:50:00,2020-03-21 23:00:00,46.94,-9.6,27.0,0.0,14.8,30.0,1027.5
2020-03-21 23:05:00,,46.714999999999996,-9.275,28.0,0.0,14.350000000000001,30.0,1027.625
2020-03-21 23:20:00,,46.489999999999995,-8.95,29.0,0.0,13.9,30.0,1027.75
2020-03-21 23:35:00,,46.265,-8.625,30.0,0.0,13.45,30.0,1027.875
2020-03-21 23:50:00,2020-03-22 00:00:00,46.04,-8.3,31.0,0.0,13.0,30.0,1028.0
2020-03-22 00:05:00,,46.04,-8.975000000000001,29.5,0.0,13.45,27.5,1028.2
2020-03-22 00:20:00,,46.04,-9.65,28.0,0.0,13.9,25.0,1028.4
2020-03-22 00:35:00,,46.04,-10.325,26.5,0.0,14.350000000000001,22.5,1028.6
2020-03-22 00:50:00,2020-03-22 01:00:00,46.04,-11.0,25.0,0.0,14.8,20.0,1028.8
2020-03-22 01:05:00,,45.545,-10.9,25.75,0.0,15.7,17.5,1028.9
2020-03-22 01:20:00,,45.05,-10.8,26.5,0.0,16.6,15.0,1029.0
2020-03-22 01:35:00,,44.555,-10.7,27.25,0.0,17.5,12.5,1029.1
2020-03-22 01:50:00,2020-03-22 02:00:00,44.06,-10.6,28.0,0.0,18.4,10.0,1029.2
2020-03-22 02:05:00,,43.790000000000006,-10.6,28.25,0.0,19.825,10.0,1029.45
2020-03-22 02:20:00,,43.52,-10.6,28.5,0.0,21.25,10.0,1029.7
2020-03-22 02:35:00,,43.25,-10.6,28.75,0.0,22.675,10.0,1029.95
2020-03-22 02:50:00,2020-03-22 03:00:00,42.980000000000004,-10.6,29.0,0.0,24.1,10.0,1030.2
2020-03-22 03:05:00,,42.485,-10.75,29.25,0.0,23.200000000000003,12.5,1030.35
2020-03-22 03:20:00,,41.99,-10.899999999999999,29.5,0.0,22.3,15.0,1030.5
2020-03-22 03:35:00,,41.495000000000005,-11.049999999999999,29.75,0.0,21.4,17.5,1030.65
2020-03-22 03:50:00,2020-03-22 04:00:00,41.0,-11.2,30.0,0.0,20.5,20.0,1030.8
2020-03-22 04:05:00,,40.730000000000004,-11.424999999999999,29.75,0.0,21.85,22.5,1030.85
2020-03-22 04:20:00,,40.46,-11.649999999999999,29.5,0.0,23.2,25.0,1030.9
2020-03-22 04:35:00,,40.19,-11.875,29.25,0.0,24.549999999999997,27.5,1030.95
2020-03-22 04:50:00,2020-03-22 05:00:00,39.92,-12.1,29.0,0.0,25.9,30.0,1031.0
2020-03-22 05:05:00,,39.695,-12.0,29.5,0.0,25.0,27.5,1031.2
2020-03-22 05:20:00,,39.47,-11.899999999999999,30.0,0.0,24.1,25.0,1031.4
2020-03-22 05:35:00,,39.245,-11.799999999999999,30.5,0.0,23.2,22.5,1031.6
2020-03-22 05:50:00,2020-03-22 06:00:00,39.019999999999996,-11.7,31.0,0.0,22.3,20.0,1031.8
2020-03-22 06:05:00,,38.525,-11.149999999999999,33.25,0.0,21.325,105.0,1031.925
2020-03-22 06:20:00,,38.03,-10.6,35.5,0.0,20.35,190.0,1032.05
2020-03-22 06:35:00,,37.535,-10.05,37.75,0.0,19.375,275.0,1032.175
2020-03-22 06:50:00,2020-03-22 07:00:00,37.04,-9.5,40.0,0.0,18.4,360.0,1032.3
2020-03-22 07:05:00,,37.04,-9.75,39.25,0.0,19.375,275.0,1032.35
2020-03-22 07:20:00,,37.04,-10.0,38.5,0.0,20.35,190.0,1032.4
2020-03-22 07:35:00,,37.04,-10.25,37.75,0.0,21.325,105.0,1032.45
2020-03-22 07:50:00,2020-03-22 08:00:00,37.04,-10.5,37.0,0.0,22.3,20.0,1032.5
2020-03-22 08:05:00,,37.04,-10.5,37.0,0.0,23.2,22.5,1032.6
2020-03-22 08:20:00,,37.04,-10.5,37.0,0.0,24.1,25.0,1032.7
2020-03-22 08:35:00,,37.04,-10.5,37.0,0.0,25.0,27.5,1032.8000000000002
2020-03-22 08:50:00,2020-03-22 09:00:00,37.04,-10.5,37.0,0.0,25.9,30.0,1032.9
2020-03-22 09:05:00,,37.04,-10.675,36.5,0.0,26.349999999999998,32.5,1033.2250000000001
2020-03-22 09:20:00,,37.04,-10.85,36.0,0.0,26.799999999999997,35.0,1033.5500000000002
2020-03-22 09:35:00,,37.04,-11.024999999999999,35.5,0.0,27.25,37.5,1033.875
2020-03-22 09:50:00,2020-03-22 10:00:00,37.04,-11.2,35.0,0.0,27.7,40.0,1034.2
2020-03-22 10:05:00,,36.769999999999996,-11.075,35.75,0.0,27.25,37.5,1034.525
2020-03-22 10:20:00,,36.5,-10.95,36.5,0.0,26.799999999999997,35.0,1034.85
2020-03-22 10:35:00,,36.230000000000004,-10.825,37.25,0.0,26.349999999999998,32.5,1035.175
2020-03-22 10:50:00,2020-03-22 11:00:00,35.96,-10.7,38.0,0.0,25.9,30.0,1035.5
2020-03-22 11:05:00,,35.465,-10.774999999999999,38.5,0.0,27.349999999999998,30.0,1035.775
2020-03-22 11:20:00,,34.97,-10.85,39.0,0.0,28.799999999999997,30.0,1036.05
2020-03-22 11:35:00,,34.474999999999994,-10.925,39.5,0.0,30.25,30.0,1036.3249999999998
2020-03-22 11:50:00,2020-03-22 12:00:00,33.98,-11.0,40.0,0.0,31.7,30.0,1036.6
2020-03-22 12:05:00,,33.98,-11.325,39.0,0.0,31.15,32.5,1036.7749999999999
2020-03-22 12:20:00,,33.98,-11.65,38.0,0.0,30.6,35.0,1036.9499999999998
2020-03-22 12:35:00,,33.98,-11.975000000000001,37.0,0.0,30.05,37.5,1037.125
2020-03-22 12:50:00,2020-03-22 13:00:00,33.98,-12.3,36.0,0.0,29.5,40.0,1037.3
2020-03-22 13:05:00,,34.474999999999994,-12.25,35.5,0.0,30.05,37.5,1037.575
2020-03-22 13:20:00,,34.97,-12.2,35.0,0.0,30.6,35.0,1037.85
2020-03-22 13:35:00,,35.465,-12.15,34.5,0.0,31.15,32.5,1038.125
2020-03-22 13:50:00,2020-03-22 14:00:00,35.96,-12.1,34.0,0.0,31.7,30.0,1038.4
2020-03-22 14:05:00,,36.230000000000004,-11.7,34.75,0.0,28.9,32.5,1038.4750000000001
2020-03-22 14:20:00,,36.5,-11.3,35.5,0.0,26.1,35.0,1038.5500000000002
2020-03-22 14:35:00,,36.769999999999996,-10.9,36.25,0.0,23.3,37.5,1038.625
2020-03-22 14:50:00,2020-03-22 15:00:00,37.04,-10.5,37.0,0.0,20.5,40.0,1038.7
2020-03-22 15:05:00,,37.535,-10.325,36.75,0.0,19.975,45.0,1038.725
2020-03-22 15:20:00,,38.03,-10.15,36.5,0.0,19.45,50.0,1038.75
2020-03-22 15:35:00,,38.525,-9.975000000000001,36.25,0.0,18.924999999999997,55.0,1038.775
2020-03-22 15:50:00,2020-03-22 16:00:00,39.019999999999996,-9.8,36.0,0.0,18.4,60.0,1038.8
2020-03-22 16:05:00,,39.785,-9.700000000000001,35.25,0.0,19.375,55.0,1038.975
2020-03-22 16:20:00,,40.55,-9.600000000000001,34.5,0.0,20.35,50.0,1039.15
2020-03-22 16:35:00,,41.315,-9.5,33.75,0.0,21.325,45.0,1039.325
2020-03-22 16:50:00,2020-03-22 17:00:00,42.08,-9.4,33.0,0.0,22.3,40.0,1039.5
2020-03-22 17:05:00,,42.305,-9.3,33.0,0.0,18.625,60.0,1039.45
2020-03-22 17:20:00,,42.53,-9.2,33.0,0.0,14.95,80.0,1039.4
2020-03-22 17:35:00,,42.755,-9.1,33.0,0.0,11.275,100.0,1039.35
2020-03-22 17:50:00,2020-03-22 18:00:00,42.980000000000004,-9.0,33.0,0.0,7.6,120.0,1039.3
2020-03-22 18:05:00,,42.980000000000004,-8.0,36.0,0.0,11.275,120.0,1039.075
2020-03-22 18:20:00,,42.980000000000004,-7.0,39.0,0.0,14.95,120.0,1038.85
2020-03-22 18:35:00,,42.980000000000004,-6.0,42.0,0.0,18.625,120.0,1038.625
2020-03-22 18:50:00,2020-03-22 19:00:00,42.980000000000004,-5.0,45.0,0.0,22.3,120.0,1038.4
2020-03-22 19:05:00,,42.755,-4.75,46.25,0.0,22.3,120.0,1038.3000000000002
2020-03-22 19:20:00,,42.53,-4.5,47.5,0.0,22.3,120.0,1038.2
2020-03-22 19:35:00,,42.305,-4.25,48.75,0.0,22.3,120.0,1038.1
2020-03-22 19:50:00,2020-03-22 20:00:00,42.08,-4.0,50.0,0.0,22.3,120.0,1038.0
2020-03-22 20:05:00,,41.81,-4.075,50.25,0.0,22.75,120.0,1038.0
2020-03-22 20:20:00,,41.54,-4.15,50.5,0.0,23.200000000000003,120.0,1038.0
2020-03-22 20:35:00,,41.269999999999996,-4.225,50.75,0.0,23.650000000000002,120.0,1038.0
2020-03-22 20:50:00,2020-03-22 21:00:00,41.0,-4.3,51.0,0.0,24.1,120.0,1038.0
2020-03-22 21:05:00,,40.730000000000004,-4.2,52.0,0.0,23.650000000000002,115.0,1038.125
2020-03-22 21:20:00,,40.46,-4.1,53.0,0.0,23.200000000000003,110.0,1038.25
2020-03-22 21:35:00,,40.19,-4.0,54.0,0.0,22.75,105.0,1038.375
2020-03-22 21:50:00,2020-03-22 22:00:00,39.92,-3.9,55.0,0.0,22.3,100.0,1038.5
2020-03-22 22:05:00,,39.425,-4.025,55.5,0.0,22.75,102.5,1038.575
2020-03-22 22:20:00,,38.93,-4.15,56.0,0.0,23.200000000000003,105.0,1038.65
2020-03-22 22:35:00,,38.435,-4.275,56.5,0.0,23.650000000000002,107.5,1038.725
2020-03-22 22:50:00,2020-03-22 23:00:00,37.94,-4.4,57.0,0.0,24.1,110.0,1038.8
2020-03-22 23:05:00,,37.714999999999996,-4.4,57.5,0.0,22.225,112.5,1038.875
2020-03-22 23:20:00,,37.489999999999995,-4.4,58.0,0.0,20.35,115.0,1038.9499999999998
2020-03-22 23:35:00,,37.265,-4.4,58.5,0.0,18.475,117.5,1039.0249999999999
2020-03-22 23:50:00,2020-03-23 00:00:00,37.04,-4.4,59.0,0.0,16.6,120.0,1039.1
2020-03-23 00:05:00,,37.04,-4.575,58.25,0.0,17.575000000000003,117.5,1039.1999999999998
2020-03-23 00:20:00,,37.04,-4.75,57.5,0.0,18.55,115.0,1039.3
2020-03-23 00:35:00,,37.04,-4.925,56.75,0.0,19.525,112.5,1039.4
2020-03-23 00:50:00,2020-03-23 01:00:00,37.04,-5.1,56.0,0.0,20.5,110.0,1039.5
2020-03-23 01:05:00,,37.04,-4.824999999999999,57.25,0.0,20.5,107.5,1039.4
2020-03-23 01:20:00,,37.04,-4.55,58.5,0.0,20.5,105.0,1039.3
2020-03-23 01:35:00,,37.04,-4.275,59.75,0.0,20.5,102.5,1039.1999999999998
2020-03-23 01:50:00,2020-03-23 02:00:00,37.04,-4.0,61.0,0.0,20.5,100.0,1039.1
2020-03-23 02:05:00,,37.04,-4.0,61.0,0.0,20.95,100.0,1039.1
2020-03-23 02:20:00,,37.04,-4.0,61.0,0.0,21.4,100.0,1039.1
2020-03-23 02:35:00,,37.04,-4.0,61.0,0.0,21.85,100.0,1039.1
2020-03-23 02:50:00,2020-03-23 03:00:00,37.04,-4.0,61.0,0.0,22.3,100.0,1039.1
2020-03-23 03:05:00,,37.04,-4.1,60.5,0.0,22.3,102.5,1039.1
2020-03-23 03:20:00,,37.04,-4.2,60.0,0.0,22.3,105.0,1039.1
2020-03-23 03:35:00,,37.04,-4.300000000000001,59.5,0.0,22.3,107.5,1039.1
2020-03-23 03:50:00,2020-03-23 04:00:00,37.04,-4.4,59.0,0.0,22.3,110.0,1039.1
2020-03-23 04:05:00,,37.04,-4.300000000000001,59.5,0.0,22.3,110.0,1039.0249999999999
2020-03-23 04:20:00,,37.04,-4.2,60.0,0.0,22.3,110.0,1038.9499999999998
2020-03-23 04:35:00,,37.04,-4.1,60.5,0.0,22.3,110.0,1038.875
2020-03-23 04:50:00,2020-03-23 05:00:00,37.04,-4.0,61.0,0.0,22.3,110.0,1038.8
2020-03-23 05:05:00,,37.04,-4.0,61.0,0.0,22.75,110.0,1038.5
2020-03-23 05:20:00,,37.04,-4.0,61.0,0.0,23.200000000000003,110.0,1038.1999999999998
2020-03-23 05:35:00,,37.04,-4.0,61.0,0.0,23.650000000000002,110.0,1037.8999999999999
2020-03-23 05:50:00,2020-03-23 06:00:00,37.04,-4.0,61.0,0.0,24.1,110.0,1037.6
2020-03-23 06:05:00,,37.04,-3.675,62.5,0.0,24.1,107.5,1037.475
2020-03-23 06:20:00,,37.04,-3.35,64.0,0.0,24.1,105.0,1037.35
2020-03-23 06:35:00,,37.04,-3.0250000000000004,65.5,0.0,24.1,102.5,1037.225
2020-03-23 06:50:00,2020-03-23 07:00:00,37.04,-2.7,67.0,0.0,24.1,100.0,1037.1
2020-03-23 07:05:00,,37.265,-2.575,67.0,0.0,24.1,97.5,1036.8
2020-03-23 07:20:00,,37.489999999999995,-2.45,67.0,0.0,24.1,95.0,1036.5
2020-03-23 07:35:00,,37.714999999999996,-2.325,67.0,0.0,24.1,92.5,1036.2
2020-03-23 07:50:00,2020-03-23 08:00:00,37.94,-2.2,67.0,0.0,24.1,90.0,1035.9
2020-03-23 08:05:00,,37.94,-2.2,67.0,0.0,24.55,92.5,1035.8500000000001
2020-03-23 08:20:00,,37.94,-2.2,67.0,0.0,25.0,95.0,1035.8000000000002
2020-03-23 08:35:00,,37.94,-2.2,67.0,0.0,25.45,97.5,1035.75
2020-03-23 08:50:00,2020-03-23 09:00:00,37.94,-2.2,67.0,0.0,25.9,100.0,1035.7
2020-03-23 09:05:00,,37.94,-2.075,67.75,0.0,26.799999999999997,97.5,1035.4
2020-03-23 09:20:00,,37.94,-1.9500000000000002,68.5,0.0,27.7,95.0,1035.1
2020-03-23 09:35:00,,37.94,-1.825,69.25,0.0,28.6,92.5,1034.8
2020-03-23 09:50:00,2020-03-23 10:00:00,37.94,-1.7,70.0,0.0,29.5,90.0,1034.5
2020-03-23 10:05:00,,37.94,-1.55,70.75,0.0,28.15,90.0,1034.375
2020-03-23 10:20:00,,37.94,-1.4,71.5,0.0,26.8,90.0,1034.25
2020-03-23 10:35:00,,37.94,-1.25,72.25,0.0,25.450000000000003,90.0,1034.125
2020-03-23 10:50:00,2020-03-23 11:00:00,37.94,-1.1,73.0,0.0,24.1,90.0,1034.0
2020-03-23 11:05:00,,37.714999999999996,-1.0,74.25,0.0,25.450000000000003,90.0,1033.775
2020-03-23 11:20:00,,37.489999999999995,-0.9,75.5,0.0,26.8,90.0,1033.55
2020-03-23 11:35:00,,37.265,-0.8,76.75,0.0,28.15,90.0,1033.3249999999998
2020-03-23 11:50:00,2020-03-23 12:00:00,37.04,-0.7,78.0,0.0,29.5,90.0,1033.1
2020-03-23 12:05:00,,37.265,-0.5249999999999999,78.25,0.002952755905511811,29.5,90.0,1032.925
2020-03-23 12:20:00,,37.489999999999995,-0.35,78.5,0.005905511811023622,29.5,90.0,1032.75
2020-03-23 12:35:00,,37.714999999999996,-0.17500000000000004,78.75,0.008858267716535433,29.5,90.0,1032.575
2020-03-23 12:50:00,2020-03-23 13:00:00,37.94,0.0,79.0,0.011811023622047244,29.5,90.0,1032.4
2020-03-23 13:05:00,,37.94,0.25,80.5,0.011811023622047244,30.05,92.5,1032.325
2020-03-23 13:20:00,,37.94,0.5,82.0,0.011811023622047244,30.6,95.0,1032.25
2020-03-23 13:35:00,,37.94,0.75,83.5,0.011811023622047244,31.15,97.5,1032.175
2020-03-23 13:50:00,2020-03-23 14:00:00,37.94,1.0,85.0,0.011811023622047244,31.7,100.0,1032.1
2020-03-23 14:05:00,,37.94,1.175,86.0,0.023622047244094488,30.25,95.0,1031.6999999999998
2020-03-23 14:20:00,,37.94,1.35,87.0,0.03543307086614174,28.799999999999997,90.0,1031.3
2020-03-23 14:35:00,,37.94,1.525,88.0,0.04724409448818898,27.349999999999998,85.0,1030.9
2020-03-23 14:50:00,2020-03-23 15:00:00,37.94,1.7,89.0,0.05905511811023623,25.9,80.0,1030.5
2020-03-23 15:05:00,,38.209999999999994,1.8499999999999999,89.0,0.06200787401574803,27.349999999999998,77.5,1030.1
2020-03-23 15:20:00,,38.48,2.0,89.0,0.06496062992125984,28.799999999999997,75.0,1029.7
2020-03-23 15:35:00,,38.75,2.15,89.0,0.06791338582677166,30.25,72.5,1029.3000000000002
2020-03-23 15:50:00,2020-03-23 16:00:00,39.019999999999996,2.3,89.0,0.07086614173228346,31.7,70.0,1028.9
2020-03-23 16:05:00,,39.245,2.7249999999999996,91.0,0.08267716535433071,32.15,70.0,1028.25
2020-03-23 16:20:00,,39.47,3.15,93.0,0.09448818897637795,32.6,70.0,1027.6
2020-03-23 16:35:00,,39.695,3.575,95.0,0.1062992125984252,33.05,70.0,1026.95
2020-03-23 16:50:00,2020-03-23 17:00:00,39.92,4.0,97.0,0.11811023622047245,33.5,70.0,1026.3
2020-03-23 17:05:00,,39.92,4.1,97.75,0.1033464566929134,34.85,72.5,1025.7
2020-03-23 17:20:00,,39.92,4.2,98.5,0.08858267716535434,36.2,75.0,1025.1
2020-03-23 17:35:00,,39.92,4.300000000000001,99.25,0.07381889763779528,37.55,77.5,1024.5
2020-03-23 17:50:00,2020-03-23 18:00:00,39.92,4.4,100.0,0.05905511811023623,38.9,80.0,1023.9
2020-03-23 18:05:00,,40.19,4.4,99.0,0.05905511811023623,39.8,80.0,1023.325
2020-03-23 18:20:00,,40.46,4.4,98.0,0.05905511811023623,40.7,80.0,1022.75
2020-03-23 18:35:00,,40.730000000000004,4.4,97.0,0.05905511811023623,41.6,80.0,1022.175
2020-03-23 18:50:00,2020-03-23 19:00:00,41.0,4.4,96.0,0.05905511811023623,42.5,80.0,1021.6
2020-03-23 19:05:00,,41.0,4.550000000000001,97.0,0.052165354330708666,41.15,80.0,1021.075
2020-03-23 19:20:00,,41.0,4.7,98.0,0.045275590551181105,39.8,80.0,1020.55
2020-03-23 19:35:00,,41.0,4.85,99.0,0.03838582677165355,38.45,80.0,1020.025
2020-03-23 19:50:00,2020-03-23 20:00:00,41.0,5.0,100.0,0.03149606299212599,37.1,80.0,1019.5
2020-03-23 20:05:00,,41.269999999999996,5.15,100.0,0.07086614173228348,35.2,77.5,1019.125
2020-03-23 20:20:00,,41.54,5.3,100.0,0.11023622047244094,33.3,75.0,1018.75
2020-03-23 20:35:00,,41.81,5.449999999999999,100.0,0.14960629921259844,31.4,72.5,1018.375
2020-03-23 20:50:00,2020-03-23 21:00:00,42.08,5.6,100.0,0.1889763779527559,29.5,70.0,1018.0
2020-03-23 21:05:00,,42.305,5.725,100.0,0.22440944881889763,30.5,70.0,1017.375
2020-03-23 21:20:00,,42.53,5.85,100.0,0.25984251968503935,31.5,70.0,1016.75
2020-03-23 21:35:00,,42.755,5.975,100.0,0.29527559055118113,32.5,70.0,1016.125
2020-03-23 21:50:00,2020-03-23 22:00:00,42.980000000000004,6.1,100.0,0.33070866141732286,33.5,70.0,1015.5
2020-03-23 22:05:00,,42.980000000000004,6.1,100.0,0.2883858267716536,31.6,57.5,1015.45
2020-03-23 22:20:00,,42.980000000000004,6.1,100.0,0.24606299212598426,29.7,45.0,1015.4
2020-03-23 22:35:00,,42.980000000000004,6.1,100.0,0.20374015748031496,27.799999999999997,32.5,1015.3499999999999
2020-03-23 22:50:00,2020-03-23 23:00:00,42.980000000000004,6.1,100.0,0.16141732283464566,25.9,20.0,1015.3
2020-03-23 23:05:00,,42.755,5.975,100.0,0.16338582677165353,28.25,17.5,1015.0999999999999
2020-03-23 23:20:00,,42.53,5.85,100.0,0.1653543307086614,30.599999999999998,15.0,1014.9
2020-03-23 23:35:00,,42.305,5.725,100.0,0.1673228346456693,32.949999999999996,12.5,1014.7
2020-03-23 23:50:00,2020-03-24 00:00:00,42.08,5.6,100.0,0.16929133858267717,35.3,10.0,1014.5
2020-03-24 00:05:00,,41.045,5.0249999999999995,100.0,0.12992125984251968,36.199999999999996,95.0,1014.45
2020-03-24 00:20:00,,40.01,4.449999999999999,100.0,0.09055118110236221,37.099999999999994,180.0,1014.4
2020-03-24 00:35:00,,38.974999999999994,3.875,100.0,0.05118110236220473,38.0,265.0,1014.3499999999999
2020-03-24 00:50:00,2020-03-24 01:00:00,37.94,3.3,100.0,0.011811023622047244,38.9,350.0,1014.3
2020-03-24 01:05:00,,37.94,3.1999999999999997,99.25,0.008858267716535433,36.55,350.0,1014.3
2020-03-24 01:20:00,,37.94,3.0999999999999996,98.5,0.005905511811023622,34.2,350.0,1014.3
2020-03-24 01:35:00,,37.94,3.0,97.75,0.002952755905511811,31.85,350.0,1014.3
2020-03-24 01:50:00,2020-03-24 02:00:00,37.94,2.9,97.0,0.0,29.5,350.0,1014.3
2020-03-24 02:05:00,,37.94,2.9,97.0,0.0,29.05,347.5,1014.4
2020-03-24 02:20:00,,37.94,2.9,97.0,0.0,28.6,345.0,1014.5
2020-03-24 02:35:00,,37.94,2.9,97.0,0.0,28.15,342.5,1014.6
2020-03-24 02:50:00,2020-03-24 03:00:00,37.94,2.9,97.0,0.0,27.7,340.0,1014.7
2020-03-24 03:05:00,,37.94,2.7,95.75,0.0,27.7,340.0,1014.8000000000001
2020-03-24 03:20:00,,37.94,2.5,94.5,0.0,27.7,340.0,1014.9000000000001
2020-03-24 03:35:00,,37.94,2.3,93.25,0.0,27.7,340.0,1015.0
2020-03-24 03:50:00,2020-03-24 04:00:00,37.94,2.1,92.0,0.0,27.7,340.0,1015.1
2020-03-24 04:05:00,,37.94,2.0,91.25,0.0,26.8,340.0,1015.225
2020-03-24 04:20:00,,37.94,1.9,90.5,0.0,25.9,340.0,1015.35
2020-03-24 04:35:00,,37.94,1.8,89.75,0.0,25.0,340.0,1015.475
2020-03-24 04:50:00,2020-03-24 05:00:00,37.94,1.7,89.0,0.0,24.1,340.0,1015.6
2020-03-24 05:05:00,,37.94,1.7,89.0,0.0,24.1,335.0,1015.7
2020-03-24 05:20:00,,37.94,1.7,89.0,0.0,24.1,330.0,1015.8
2020-03-24 05:35:00,,37.94,1.7,89.0,0.0,24.1,325.0,1015.9
2020-03-24 05:50:00,2020-03-24 06:00:00,37.94,1.7,89.0,0.0,24.1,320.0,1016.0
2020-03-24 06:05:00,,37.714999999999996,1.675,89.75,0.0,23.650000000000002,322.5,1015.95
2020-03-24 06:20:00,,37.489999999999995,1.65,90.5,0.0,23.200000000000003,325.0,1015.9
2020-03-24 06:35:00,,37.265,1.625,91.25,0.0,22.75,327.5,1015.8499999999999
2020-03-24 06:50:00,2020-03-24 07:00:00,37.04,1.6,92.0,0.0,22.3,330.0,1015.8
2020-03-24 07:05:00,,36.769999999999996,1.4500000000000002,92.0,0.0,20.425,330.0,1015.9
2020-03-24 07:20:00,,36.5,1.3,92.0,0.0,18.55,330.0,1016.0
2020-03-24 07:35:00,,36.230000000000004,1.15,92.0,0.0,16.675,330.0,1016.1
2020-03-24 07:50:00,2020-03-24 08:00:00,35.96,1.0,92.0,0.0,14.8,330.0,1016.2
2020-03-24 08:05:00,,36.230000000000004,1.15,92.0,0.0,16.225,327.5,1016.475
2020-03-24 08:20:00,,36.5,1.3,92.0,0.0,17.65,325.0,1016.75
2020-03-24 08:35:00,,36.769999999999996,1.4500000000000002,92.0,0.0,19.075,322.5,1017.025
2020-03-24 08:50:00,2020-03-24 09:00:00,37.04,1.6,92.0,0.0,20.5,320.0,1017.3
2020-03-24 09:05:00,,37.265,1.625,91.25,0.0,20.5,320.0,1017.425
2020-03-24 09:20:00,,37.489999999999995,1.65,90.5,0.0,20.5,320.0,1017.55
2020-03-24 09:35:00,,37.714999999999996,1.675,89.75,0.0,20.5,320.0,1017.675
2020-03-24 09:50:00,2020-03-24 10:00:00,37.94,1.7,89.0,0.0,20.5,320.0,1017.8
